name,baseline_wer,baseline_cer,baseline_pmr,baseline_bleu,baseline_cosine,baseline_indobert,baseline_jw,llm_wer,llm_cer,llm_pmr,llm_bleu,llm_cosine,llm_indobert,llm_jw,symspell_wer,symspell_cer,symspell_pmr,symspell_bleu,symspell_cosine,symspell_indobert,symspell_jw,baseline_indobert_P,baseline_indobert_R,baseline_indobert_F1,llm_indobert_P,llm_indobert_R,llm_indobert_F1,symspell_indobert_P,symspell_indobert_R,symspell_indobert_F1
420,0.20923913043478262,0.225,0.41847826086956524,0.8588991416965394,0.9796467446574612,"(0.9579902291297913, 0.9669315218925476, 0.9624401330947876)",0.8316999334497205,0.21739130434782608,0.225,0.005434782608695652,0.8462668215947045,0.9730860922427251,"(0.9587944149971008, 0.9616615176200867, 0.9602258205413818)",0.8316859581763345,0.22554347826086957,0.2294776119402985,0.4157608695652174,0.8186027307490934,0.9513732188463634,"(0.9486519694328308, 0.9529626369476318, 0.9508023858070374)",0.8310036611370027,0.9579902291297913,0.9669315218925476,0.9624401330947876,0.9587944149971008,0.9616615176200867,0.9602258205413818,0.9486519694328308,0.9529626369476318,0.9508023858070374
371,0.1716101694915254,0.15604827392646647,0.01694915254237288,0.8736031136202047,0.9764753716545748,"(0.8879780769348145, 0.9048336148262024, 0.8963266015052795)",0.8180186030244174,0.1271186440677966,0.10861633454953691,0.023305084745762712,0.865780267807023,0.9745208130343509,"(0.8980011940002441, 0.911335825920105, 0.9046193957328796)",0.8186049525643658,0.1716101694915254,0.15604827392646647,0.01694915254237288,0.8736031136202047,0.9764753716545748,"(0.8879780769348145, 0.9048336148262024, 0.8963266015052795)",0.8180186030244174,0.8879780769348145,0.9048336148262024,0.8963266015052795,0.8980011940002441,0.911335825920105,0.9046193957328796,0.8879780769348145,0.9048336148262024,0.8963266015052795
476,1.001639344262295,0.5057988165680474,0.0,0.0,0.0,"(0.9582341313362122, 0.955203115940094, 0.9567162394523621)",0.6720213919328732,1.0,0.5048520710059171,0.0,0.0,0.0,"(0.9658200144767761, 0.9628869295120239, 0.964351236820221)",0.7208616864945131,1.001639344262295,0.506508875739645,0.0,0.0,0.0,"(0.9582341313362122, 0.955203115940094, 0.9567162394523621)",0.672418311834437,0.9582341313362122,0.955203115940094,0.9567162394523621,0.9658200144767761,0.9628869295120239,0.964351236820221,0.9582341313362122,0.955203115940094,0.9567162394523621
391,1.036281179138322,0.5161669606114051,0.0,0.0,0.0,"(0.9160184860229492, 0.9346718192100525, 0.9252511262893677)",0.6635059145602284,1.034013605442177,0.5160199882422105,0.0,0.0,0.0,"(0.9198715686798096, 0.9362145066261292, 0.9279711246490479)",0.6638909565378975,1.036281179138322,0.516901822457378,0.0,0.0,0.0,"(0.915246307849884, 0.9324259757995605, 0.9237563014030457)",0.6634982221245446,0.9160184860229492,0.9346718192100525,0.9252511262893677,0.9198715686798096,0.9362145066261292,0.9279711246490479,0.915246307849884,0.9324259757995605,0.9237563014030457
415,0.027777777777777776,0.02,0.021604938271604937,0.9728503656004787,0.9976357019421583,"(0.9652235507965088, 0.9709638357162476, 0.9680851697921753)",0.837997385620915,0.05864197530864197,0.0236,0.030864197530864196,0.9194696331278154,0.9925557413257284,"(0.9631206393241882, 0.963110625743866, 0.9631156325340271)",0.8380932128319875,0.05555555555555555,0.0236,0.021604938271604937,0.9067027595689315,0.9357857558419064,"(0.9468351602554321, 0.946105420589447, 0.9464702010154724)",0.8373274181740756,0.9652235507965088,0.9709638357162476,0.9680851697921753,0.9631206393241882,0.963110625743866,0.9631156325340271,0.9468351602554321,0.946105420589447,0.9464702010154724
425,1.0604651162790697,0.5533582089552239,0.0,0.0,0.0,"(0.90191650390625, 0.9188302755355835, 0.9102948307991028)",0.6529771056609341,1.1627906976744187,0.5656716417910448,0.0,0.0,0.0,"(0.9041935801506042, 0.8995518088340759, 0.9018667340278625)",0.6385214706042314,1.0604651162790697,0.5563432835820895,0.0,0.0,0.0,"(0.893155574798584, 0.9023581743240356, 0.8977332711219788)",0.6518385084504535,0.90191650390625,0.9188302755355835,0.9102948307991028,0.9041935801506042,0.8995518088340759,0.9018667340278625,0.893155574798584,0.9023581743240356,0.8977332711219788
55,0.06542056074766354,0.046067415730337076,0.8271028037383178,0.9117373195636929,0.9868755016163335,"(0.9626075625419617, 0.9812484979629517, 0.9718387126922607)",0.9768973341906021,0.08411214953271028,0.04887640449438202,0.8130841121495327,0.8658085798587246,0.9850751995642126,"(0.960021436214447, 0.9701203107833862, 0.9650444984436035)",0.8997515996485063,0.06542056074766354,0.046067415730337076,0.8271028037383178,0.9117373195636929,0.9868755016163335,"(0.9626075625419617, 0.9812484979629517, 0.9718387126922607)",0.9768973341906021,0.9626075625419617,0.9812484979629517,0.9718387126922607,0.960021436214447,0.9701203107833862,0.9650444984436035,0.9626075625419617,0.9812484979629517,0.9718387126922607
335,0.28346456692913385,0.22279792746113988,0.007874015748031496,0.6583742677093366,0.8903114996561866,"(0.8755071759223938, 0.8934739232063293, 0.8843992948532104)",0.7786937885501654,0.3543307086614173,0.23316062176165803,0.007874015748031496,0.5699567361306169,0.8850240550641029,"(0.881512463092804, 0.8902914524078369, 0.8858802914619446)",0.7786937885501654,0.2992125984251969,0.22797927461139897,0.007874015748031496,0.6365101003208148,0.8539047565747087,"(0.8711452484130859, 0.8878321051597595, 0.8794094920158386)",0.7799842498660897,0.8755071759223938,0.8934739232063293,0.8843992948532104,0.881512463092804,0.8902914524078369,0.8858802914619446,0.8711452484130859,0.8878321051597595,0.8794094920158386
387,0.02962962962962963,0.024065740559577383,0.008888888888888889,0.9689489511883961,0.9936426785531738,"(0.9431803226470947, 0.9595017433166504, 0.9512710571289062)",0.8383154323028886,0.03259259259259259,0.025044022696145567,0.008888888888888889,0.961712422486426,0.9929396635419243,"(0.9425379037857056, 0.9564214944839478, 0.949428915977478)",0.8385141299010425,0.03111111111111111,0.024457053414204656,0.008888888888888889,0.9653320675211151,0.9932389127073399,"(0.9416571855545044, 0.958331823348999, 0.9499213099479675)",0.8383836922828333,0.9431803226470947,0.9595017433166504,0.9512710571289062,0.9425379037857056,0.9564214944839478,0.949428915977478,0.9416571855545044,0.958331823348999,0.9499213099479675
334,0.052752293577981654,0.061409630146545706,0.013761467889908258,0.9463209386618587,0.9906496833326851,"(0.9513456225395203, 0.9629701375961304, 0.9571226239204407)",0.8247349035156422,0.0871559633027523,0.06385205861828332,0.013761467889908258,0.8758370371246733,0.9897826470784433,"(0.9568544626235962, 0.9636939764022827, 0.9602620601654053)",0.8284828369550287,0.052752293577981654,0.061409630146545706,0.013761467889908258,0.9463209386618587,0.9906496833326851,"(0.9513456225395203, 0.9629701375961304, 0.9571226239204407)",0.8247349035156422,0.9513456225395203,0.9629701375961304,0.9571226239204407,0.9568544626235962,0.9636939764022827,0.9602620601654053,0.9513456225395203,0.9629701375961304,0.9571226239204407
456,0.03592814371257485,0.019169329073482427,0.3081570996978852,0.9471590539788456,0.9968752726672462,"(0.979882538318634, 0.9860676527023315, 0.9829652905464172)",0.9608024290732146,0.011976047904191617,0.015575079872204472,0.9910179640718563,0.9834909174889765,0.9956183702080249,"(0.985916018486023, 0.9872276782989502, 0.9865714311599731)",0.9968492752349712,0.041916167664670656,0.019968051118210862,0.3081570996978852,0.934269486495452,0.9943785163505829,"(0.9748471975326538, 0.9819815754890442, 0.9784013628959656)",0.9508669997916923,0.979882538318634,0.9860676527023315,0.9829652905464172,0.985916018486023,0.9872276782989502,0.9865714311599731,0.9748471975326538,0.9819815754890442,0.9784013628959656
352,0.043010752688172046,0.02641415399950162,0.012544802867383513,0.9396769073175755,0.9971182130871898,"(0.9604943990707397, 0.9656673669815063, 0.9630739092826843)",0.8400337519751971,0.04121863799283154,0.01769249937702467,0.007168458781362007,0.9451129494515955,0.9972750672964688,"(0.9612541198730469, 0.9663372039794922, 0.9637889266014099)",0.8399178258437582,0.04659498207885305,0.02716172439571393,0.012544802867383513,0.9308036684718173,0.9958435039869027,"(0.9588268995285034, 0.9632238745689392, 0.9610204100608826)",0.8394954199914535,0.9604943990707397,0.9656673669815063,0.9630739092826843,0.9612541198730469,0.9663372039794922,0.9637889266014099,0.9588268995285034,0.9632238745689392,0.9610204100608826
498,0.06827309236947791,0.022739018087855296,0.2891566265060241,0.8941914127818313,0.9905827922585033,"(0.9641415476799011, 0.977430522441864, 0.970740556716919)",0.9285765655663537,0.0642570281124498,0.020155038759689922,0.42570281124497994,0.9247953742266402,0.994079214947402,"(0.9778048992156982, 0.9837152361869812, 0.9807511568069458)",0.9474473750551459,0.060240963855421686,0.021705426356589147,0.2891566265060241,0.9136061148171996,0.994079214947402,"(0.9788575768470764, 0.9862889647483826, 0.9825592041015625)",0.9280508796900794,0.9641415476799011,0.977430522441864,0.970740556716919,0.9778048992156982,0.9837152361869812,0.9807511568069458,0.9788575768470764,0.9862889647483826,0.9825592041015625
317,0.2542901716068643,0.18423788729465584,0.0218408736349454,0.9105227081876104,0.9890986251616702,"(0.9533733129501343, 0.954696536064148, 0.9540344476699829)",0.8372305864582401,0.054602184087363496,0.029527968392597213,0.0202808112324493,0.9151412338303643,0.9866541132041456,"(0.9526547193527222, 0.9556752443313599, 0.95416259765625)",0.8378019769733337,0.26521060842433697,0.18590143480973176,0.0218408736349454,0.8868623889427434,0.9771466112946932,"(0.9506608247756958, 0.9525216221809387, 0.9515902400016785)",0.8379743279844932,0.9533733129501343,0.954696536064148,0.9540344476699829,0.9526547193527222,0.9556752443313599,0.95416259765625,0.9506608247756958,0.9525216221809387,0.9515902400016785
400,0.38161993769470404,0.3716092188456047,0.0,0.5808263005473365,0.8871003167964442,"(0.9312041997909546, 0.940371036529541, 0.9357652068138123)",0.7299953884632124,0.38317757009345793,0.37426065674077097,0.0,0.5814847914735123,0.8875335079028088,"(0.9319154620170593, 0.939486026763916, 0.935685396194458)",0.7304779350189113,0.3847352024922118,0.3722210891291046,0.0,0.5736636929135799,0.8856926234719155,"(0.9308910965919495, 0.9387615919113159, 0.9348097443580627)",0.7299953884632124,0.9312041997909546,0.940371036529541,0.9357652068138123,0.9319154620170593,0.939486026763916,0.935685396194458,0.9308910965919495,0.9387615919113159,0.9348097443580627
434,0.017114914425427872,0.018153846153846152,0.9975550122249389,0.9794324243266695,0.9952418585683783,"(0.9957388639450073, 0.9954147338867188, 0.995576798915863)",0.9566185833507683,0.03667481662591687,0.02,0.5794621026894865,0.9445096737278562,0.993364769842254,"(0.988055408000946, 0.9871196746826172, 0.9875872731208801)",0.9025262756584607,0.017114914425427872,0.018153846153846152,0.9975550122249389,0.9794324243266695,0.9955859403790909,"(0.9957388639450073, 0.9954147338867188, 0.995576798915863)",0.9566185833507683,0.9957388639450073,0.9954147338867188,0.995576798915863,0.988055408000946,0.9871196746826172,0.9875872731208801,0.9957388639450073,0.9954147338867188,0.995576798915863
459,0.0975609756097561,0.06301369863013699,0.5853658536585366,0.8504981742273783,0.9769581834853313,"(0.9680408239364624, 0.9772335290908813, 0.9726154804229736)",0.9551481674673774,0.13414634146341464,0.06712328767123288,0.573170731707317,0.806987041120329,0.9769581834853313,"(0.967565655708313, 0.9747374057769775, 0.9711382985115051)",0.8962948493057088,0.10975609756097561,0.06438356164383562,0.573170731707317,0.8231726918461798,0.9649466493904805,"(0.9504250288009644, 0.9632494449615479, 0.9567943215370178)",0.9496536619728719,0.9680408239364624,0.9772335290908813,0.9726154804229736,0.967565655708313,0.9747374057769775,0.9711382985115051,0.9504250288009644,0.9632494449615479,0.9567943215370178
90,0.04477611940298507,0.04543303360151443,0.014925373134328358,0.95691131866245,0.9893788760094491,"(0.9441898465156555, 0.9634335041046143, 0.9537146687507629)",0.8307575364473992,0.06716417910447761,0.047326076668244205,0.014925373134328358,0.9172024670688103,0.9869692317540515,"(0.9431113600730896, 0.9632232189178467, 0.9530611634254456)",0.8298381031497276,0.04477611940298507,0.04543303360151443,0.014925373134328358,0.95691131866245,0.9893788760094491,"(0.9441898465156555, 0.9634335041046143, 0.9537146687507629)",0.8307575364473992,0.9441898465156555,0.9634335041046143,0.9537146687507629,0.9431113600730896,0.9632232189178467,0.9530611634254456,0.9441898465156555,0.9634335041046143,0.9537146687507629
304,0.06140350877192982,0.0310192023633678,0.015350877192982455,0.9217278769400746,0.9822110665471583,"(0.930974543094635, 0.943700909614563, 0.9372944831848145)",0.8532874497020324,0.06140350877192982,0.031610044313146235,0.013157894736842105,0.9299761036016756,0.9817031387198266,"(0.9457170367240906, 0.9503594040870667, 0.948032557964325)",0.8542002623501905,0.06140350877192982,0.0310192023633678,0.015350877192982455,0.9217278769400746,0.9822110665471583,"(0.930974543094635, 0.943700909614563, 0.9372944831848145)",0.8532874497020324,0.930974543094635,0.943700909614563,0.9372944831848145,0.9457170367240906,0.9503594040870667,0.948032557964325,0.930974543094635,0.943700909614563,0.9372944831848145
59,0.0170316301703163,0.012440758293838863,0.25060827250608275,0.979580654043485,0.9978181850514292,"(0.9865359663963318, 0.9910496473312378, 0.9887877106666565)",0.9240827068294699,0.014598540145985401,0.011848341232227487,1.0,0.9855594614639516,0.9978181850514292,"(0.9932520389556885, 0.9983219504356384, 0.9957805275917053)",0.9976580796252926,0.0170316301703163,0.012440758293838863,0.25060827250608275,0.979580654043485,0.9978181850514292,"(0.9865359663963318, 0.9910496473312378, 0.9887877106666565)",0.9240827068294699,0.9865359663963318,0.9910496473312378,0.9887877106666565,0.9932520389556885,0.9983219504356384,0.9957805275917053,0.9865359663963318,0.9910496473312378,0.9887877106666565
402,0.08211143695014662,0.040943789035392086,0.002932551319648094,0.881234127774749,0.9636266017835157,"(0.935875654220581, 0.9403938055038452, 0.9381293058395386)",0.826325786037406,0.06451612903225806,0.037820957668285915,0.002932551319648094,0.9148710558246248,0.9721133444566695,"(0.9394457340240479, 0.9429800510406494, 0.9412095546722412)",0.8282246562633425,0.0967741935483871,0.04302567661346287,0.002932551319648094,0.8506272127538557,0.9551798273658316,"(0.934622049331665, 0.9385634660720825, 0.9365885853767395)",0.8283396481585891,0.935875654220581,0.9403938055038452,0.9381293058395386,0.9394457340240479,0.9429800510406494,0.9412095546722412,0.934622049331665,0.9385634660720825,0.9365885853767395
71,1.0051546391752577,0.543033577769201,0.0,0.0,0.0,"(0.8981196880340576, 0.9286262392997742, 0.9131181836128235)",0.6770153632416204,1.0,0.5422616750289464,0.0,0.0,0.0,"(0.9377607107162476, 0.9506934881210327, 0.944182813167572)",0.6747915924665208,1.0051546391752577,0.5445773832497105,0.0,0.0,0.0,"(0.9059827327728271, 0.9329224228858948, 0.9192553162574768)",0.6652807945811231,0.8981196880340576,0.9286262392997742,0.9131181836128235,0.9377607107162476,0.9506934881210327,0.944182813167572,0.9059827327728271,0.9329224228858948,0.9192553162574768
460,0.1222707423580786,0.11271259729028539,0.013100436681222707,0.8860559506219521,0.9562347698270108,"(0.8272429704666138, 0.8318616151809692, 0.8295458555221558)",0.8114687247238136,0.1222707423580786,0.10867685211876621,0.013100436681222707,0.8795161115165394,0.9553386375351489,"(0.8349741101264954, 0.8405040502548218, 0.8377298712730408)",0.813484179550696,0.12445414847161572,0.11300086480253675,0.013100436681222707,0.8810317580723271,0.9552139008513164,"(0.8292243480682373, 0.833018958568573, 0.8311172723770142)",0.8131804353451706,0.8272429704666138,0.8318616151809692,0.8295458555221558,0.8349741101264954,0.8405040502548218,0.8377298712730408,0.8292243480682373,0.833018958568573,0.8311172723770142
80,0.02413793103448276,0.025023169601482854,0.027586206896551724,0.9667321620626343,0.9911525736197714,"(0.9388848543167114, 0.9589440226554871, 0.9488084316253662)",0.8374076240245106,0.06896551724137931,0.032900834105653386,0.027586206896551724,0.8736577913451286,0.9874682729551064,"(0.9336955547332764, 0.9574316740036011, 0.945414662361145)",0.8356184798856838,0.034482758620689655,0.026413345690454126,0.027586206896551724,0.9479059837750257,0.9869150650741766,"(0.937876284122467, 0.9594666957855225, 0.9485486745834351)",0.8375699183209663,0.9388848543167114,0.9589440226554871,0.9488084316253662,0.9336955547332764,0.9574316740036011,0.945414662361145,0.937876284122467,0.9594666957855225,0.9485486745834351
413,0.05177993527508091,0.02381947346427079,0.009708737864077669,0.9284773582286608,0.993286634009138,"(0.9500555396080017, 0.963985800743103, 0.9569699764251709)",0.8402373922485773,0.07119741100323625,0.027162557459256165,0.003236245954692557,0.8779622706018476,0.9522096608692197,"(0.9315553903579712, 0.939666211605072, 0.9355932474136353)",0.8386071207896766,0.08090614886731391,0.027998328458002507,0.009708737864077669,0.8558132075876802,0.9357170695844628,"(0.9374147653579712, 0.9416042566299438, 0.939504861831665)",0.8383469617526244,0.9500555396080017,0.963985800743103,0.9569699764251709,0.9315553903579712,0.939666211605072,0.9355932474136353,0.9374147653579712,0.9416042566299438,0.939504861831665
70,0.11409395973154363,0.05536757920639803,0.14988814317673377,0.8242965798569382,0.9864275731955402,"(0.9683349132537842, 0.9694207310676575, 0.9688775539398193)",0.911443493264851,0.08501118568232663,0.032297754537065515,0.3243847874720358,0.8645860787250559,0.9757614476700054,"(0.982730507850647, 0.9779972434043884, 0.9803581833839417)",0.9266133355766242,0.12080536912751678,0.05629037219317133,0.14988814317673377,0.8083563299598227,0.9815918175220844,"(0.9683349132537842, 0.9694207310676575, 0.9688775539398193)",0.9111726072365538,0.9683349132537842,0.9694207310676575,0.9688775539398193,0.982730507850647,0.9779972434043884,0.9803581833839417,0.9683349132537842,0.9694207310676575,0.9688775539398193
457,0.029411764705882353,0.019303399076793955,0.4752475247524752,0.9671032741380313,0.9944770151364885,"(0.9815737009048462, 0.9884265661239624, 0.9849882125854492)",0.9657817190436958,0.016339869281045753,0.018464120856063786,0.9901960784313726,0.9738438507437257,0.9937867384548419,"(0.9876969456672668, 0.9899575710296631, 0.9888259768486023)",0.9801618927297554,0.032679738562091505,0.020142677297524128,0.4752475247524752,0.958843283760987,0.991916474676317,"(0.9823243618011475, 0.9863587617874146, 0.9843373894691467)",0.9659357481057697,0.9815737009048462,0.9884265661239624,0.9849882125854492,0.9876969456672668,0.9899575710296631,0.9888259768486023,0.9823243618011475,0.9863587617874146,0.9843373894691467
68,1.0455764075067024,0.5166340508806262,0.0,0.0,0.0,"(0.9723070859909058, 0.9769502878189087, 0.9746231436729431)",0.6637095891225021,1.03485254691689,0.5146771037181996,0.0,0.0,0.0,"(0.9787541031837463, 0.9748632311820984, 0.976804792881012)",0.7773876037700052,1.0455764075067024,0.5166340508806262,0.0,0.0,0.0,"(0.9723070859909058, 0.9769502878189087, 0.9746231436729431)",0.6637095891225021,0.9723070859909058,0.9769502878189087,0.9746231436729431,0.9787541031837463,0.9748632311820984,0.976804792881012,0.9723070859909058,0.9769502878189087,0.9746231436729431
83,0.04866180048661801,0.03571428571428571,0.019464720194647202,0.9451154258194298,0.9907064504906725,"(0.9521044492721558, 0.9570853114128113, 0.9545884132385254)",0.8517131796579187,0.06082725060827251,0.036734693877551024,0.0170316301703163,0.9249048023333717,0.9866574928015586,"(0.953976035118103, 0.954886794090271, 0.9544311761856079)",0.8509954574780448,0.05596107055961071,0.03741496598639456,0.019464720194647202,0.9271095970038398,0.9877493400666423,"(0.9515450596809387, 0.9563818573951721, 0.9539573192596436)",0.8501936537288329,0.9521044492721558,0.9570853114128113,0.9545884132385254,0.953976035118103,0.954886794090271,0.9544311761856079,0.9515450596809387,0.9563818573951721,0.9539573192596436
384,0.07222222222222222,0.028772164603546337,0.008333333333333333,0.8872756471878711,0.9836430884121713,"(0.9522646069526672, 0.9578590393066406, 0.9550536274909973)",0.8331377222768648,0.1,0.04014720642355303,0.06963788300835655,0.8862502645373405,0.9800684669894317,"(0.9646405577659607, 0.9706112146377563, 0.9676166772842407)",0.8400269789161886,0.07222222222222222,0.028772164603546337,0.008333333333333333,0.8872756471878711,0.9836430884121713,"(0.9522646069526672, 0.9578590393066406, 0.9550536274909973)",0.8331377222768648,0.9522646069526672,0.9578590393066406,0.9550536274909973,0.9646405577659607,0.9706112146377563,0.9676166772842407,0.9522646069526672,0.9578590393066406,0.9550536274909973
305,0.06614785992217899,0.03475195164945857,0.005836575875486381,0.9172154347345373,0.9905570107704531,"(0.9273771047592163, 0.9443508386611938, 0.9357869625091553)",0.8544224616653902,0.048638132295719845,0.030219088390833544,0.009727626459143969,0.9617385162541356,0.994923000372617,"(0.9538512229919434, 0.9662293195724487, 0.9600003957748413)",0.8554177213154689,0.06809338521400778,0.03500377738604885,0.005836575875486381,0.9124114045086293,0.9897844347849339,"(0.9273771047592163, 0.9443508386611938, 0.9357869625091553)",0.8545735571073444,0.9273771047592163,0.9443508386611938,0.9357869625091553,0.9538512229919434,0.9662293195724487,0.9600003957748413,0.9273771047592163,0.9443508386611938,0.9357869625091553
389,0.033807829181494664,0.027689514298683614,0.008896797153024912,0.9672129906445354,0.9912285421970428,"(0.944149911403656, 0.963558554649353, 0.9537555575370789)",0.8363812303278483,0.03914590747330961,0.02882433045846573,0.008896797153024912,0.9542414932011574,0.9897729813795674,"(0.944149911403656, 0.963558554649353, 0.9537555575370789)",0.8368369257393576,0.037366548042704624,0.02814344076259646,0.008896797153024912,0.9585692969999074,0.9888816451668765,"(0.944149911403656, 0.963558554649353, 0.9537555575370789)",0.8361623740721479,0.944149911403656,0.963558554649353,0.9537555575370789,0.944149911403656,0.963558554649353,0.9537555575370789,0.944149911403656,0.963558554649353,0.9537555575370789
432,0.018480492813141684,0.0174403005097934,0.15195071868583163,0.9741901658513454,0.9976380780830593,"(0.9998566508293152, 0.9993662238121033, 0.9996113777160645)",0.9181172088952891,0.028747433264887063,0.017708612825328682,0.10061601642710473,0.9616218243568817,0.9955004615775812,"(0.9918416738510132, 0.9913929104804993, 0.9916172027587891)",0.962900132003038,0.02053388090349076,0.017976925140863964,0.15195071868583163,0.969114363580624,0.9969991610543941,"(0.9916688203811646, 0.9914006590843201, 0.9915347695350647)",0.9180635464321821,0.9998566508293152,0.9993662238121033,0.9996113777160645,0.9918416738510132,0.9913929104804993,0.9916172027587891,0.9916688203811646,0.9914006590843201,0.9915347695350647
88,0.1037037037037037,0.07135777998017839,0.018518518518518517,0.8844411001848973,0.9888257665354683,"(0.9224899411201477, 0.9410980343818665, 0.9317010641098022)",0.8319659545863951,0.05555555555555555,0.05153617443012884,0.011111111111111112,0.9401940586104872,0.9888257665354683,"(0.9417022466659546, 0.9621437788009644, 0.951813280582428)",0.8283678865444255,0.10740740740740741,0.07185332011892963,0.018518518518518517,0.8752746692566322,0.9873124550645265,"(0.9219256043434143, 0.9398672580718994, 0.9308099746704102)",0.8318004464764978,0.9224899411201477,0.9410980343818665,0.9317010641098022,0.9417022466659546,0.9621437788009644,0.951813280582428,0.9219256043434143,0.9398672580718994,0.9308099746704102
458,0.04304635761589404,0.021798365122615803,0.3511705685618729,0.9381770435848027,0.9912299981819583,"(0.984519362449646, 0.9879982471466064, 0.9862557053565979)",0.9325668857925391,0.056291390728476824,0.025431425976385105,0.48,0.899318599693868,0.9919564581198534,"(0.9895434975624084, 0.9912933111190796, 0.9904175996780396)",0.9440895368266322,0.04966887417218543,0.022706630336058128,0.3511705685618729,0.921322755884151,0.9858588280435313,"(0.9840496182441711, 0.9877733588218689, 0.9859079718589783)",0.9345393322470227,0.984519362449646,0.9879982471466064,0.9862557053565979,0.9895434975624084,0.9912933111190796,0.9904175996780396,0.9840496182441711,0.9877733588218689,0.9859079718589783
103,0.05194805194805195,0.038174273858921165,0.003246753246753247,0.9309836920288965,0.9813775318903297,"(0.9506827592849731, 0.9625866413116455, 0.9565976858139038)",0.8330805462900076,0.09415584415584416,0.041908713692946055,0.012987012987012988,0.8758855013479311,0.9733407761984935,"(0.9463828802108765, 0.9575822353363037, 0.9519496560096741)",0.8315974358339359,0.06168831168831169,0.03983402489626556,0.003246753246753247,0.912039689810125,0.9739693772978886,"(0.9478024244308472, 0.9594744443893433, 0.95360267162323)",0.8332287173070734,0.9506827592849731,0.9625866413116455,0.9565976858139038,0.9463828802108765,0.9575822353363037,0.9519496560096741,0.9478024244308472,0.9594744443893433,0.95360267162323
418,0.11469534050179211,0.032907662082514735,0.014336917562724014,0.8262965968449603,0.9927355466577616,"(0.9459914565086365, 0.966284990310669, 0.956030547618866)",0.837654750378357,0.07885304659498207,0.0275049115913556,0.007168458781362007,0.9049712109573401,0.9955995178680366,"(0.9653030633926392, 0.9755074977874756, 0.9703784584999084)",0.838397309959196,0.13261648745519714,0.03536345776031434,0.014336917562724014,0.7806848239677274,0.9530590075240448,"(0.9363390803337097, 0.9496473670005798, 0.9429462552070618)",0.8373073495003164,0.9459914565086365,0.966284990310669,0.956030547618866,0.9653030633926392,0.9755074977874756,0.9703784584999084,0.9363390803337097,0.9496473670005798,0.9429462552070618
53,0.818407960199005,0.3566099671739779,0.015267175572519083,0.09527046127262527,0.38093649580314076,"(0.5543534755706787, 0.6949214935302734, 0.6167291402816772)",0.7762807786801433,0.13432835820895522,0.10056699492688749,0.012437810945273632,0.8187068225937795,0.9694892486020399,"(0.8750236630439758, 0.9192276000976562, 0.8965811729431152)",0.824616608188216,0.7910447761194029,0.3586988958519845,0.015267175572519083,0.10592899579103988,0.42277358638547174,"(0.5778948664665222, 0.7174015641212463, 0.6401355862617493)",0.7733315740342559,0.5543534755706787,0.6949214935302734,0.6167291402816772,0.8750236630439758,0.9192276000976562,0.8965811729431152,0.5778948664665222,0.7174015641212463,0.6401355862617493
77,0.0694006309148265,0.033732800710164226,0.08832807570977919,0.9185948330678073,0.9953202662670675,"(0.9693231582641602, 0.9753909707069397, 0.9723476767539978)",0.8472053551147694,0.1640378548895899,0.047936085219707054,0.08832807570977919,0.7974309657573683,0.9921034393933397,"(0.9665642380714417, 0.9675338268280029, 0.9670488238334656)",0.833045221997961,0.08517350157728706,0.03817132711939636,0.08832807570977919,0.881725807146485,0.9863520634971149,"(0.9676543474197388, 0.972255527973175, 0.9699494242668152)",0.9038683275491488,0.9693231582641602,0.9753909707069397,0.9723476767539978,0.9665642380714417,0.9675338268280029,0.9670488238334656,0.9676543474197388,0.972255527973175,0.9699494242668152
86,0.05394190871369295,0.05151354221986192,0.016597510373443983,0.9423132910565524,0.9885201211894379,"(0.9292368292808533, 0.956669807434082, 0.942753791809082)",0.8462164663094032,0.0912863070539419,0.05363781200212427,0.008298755186721992,0.8876219139485506,0.9566079856980225,"(0.9190126657485962, 0.947318434715271, 0.9329509139060974)",0.8458005788206877,0.058091286307053944,0.05204460966542751,0.016597510373443983,0.9323193913263543,0.98669352705944,"(0.9270608425140381, 0.9542890191078186, 0.9404779076576233)",0.8459911322185895,0.9292368292808533,0.956669807434082,0.942753791809082,0.9190126657485962,0.947318434715271,0.9329509139060974,0.9270608425140381,0.9542890191078186,0.9404779076576233
54,0.01485148514851485,0.01257071024512885,1.0,0.9853120066582289,0.9981074880563813,"(0.9906115531921387, 0.9976925849914551, 0.9941394329071045)",0.9975170701427685,0.01485148514851485,0.01257071024512885,1.0,0.9853120066582289,0.9981074880563813,"(0.9906115531921387, 0.9976925849914551, 0.9941394329071045)",0.9975170701427685,0.01485148514851485,0.01257071024512885,1.0,0.9853120066582289,0.9981074880563813,"(0.9906115531921387, 0.9976925849914551, 0.9941394329071045)",0.9975170701427685,0.9906115531921387,0.9976925849914551,0.9941394329071045,0.9906115531921387,0.9976925849914551,0.9941394329071045,0.9906115531921387,0.9976925849914551,0.9941394329071045
